(132.84373536695188, 131.47499774784586)#2020-1-4 12:42:00.000000
(126.40750735437285, 130.34510754376294)#2020-8-20 14:32:00.000000
(128.07501529466208, 123.94889099705281)#2020-2-5 12:39:00.000000
(123.3244967082604, 133.06607042070138)#2020-6-2 6:8:00.000000
(123.21650910205372, 130.21514634122948)#2020-4-24 5:10:00.000000
(125.37238089540261, 132.8227125726443)#2020-5-20 8:55:00.000000
(124.42529904486669, 127.11970763527184)#2020-5-21 18:44:00.000000
(123.68526661000561, 123.24739647891464)#2020-10-26 7:26:00.000000
(132.28673732909033, 130.89006444133653)#2020-6-17 2:37:00.000000
(123.43596107369416, 123.4286870422739)#2020-2-8 6:18:00.000000
(132.5474363746934, 123.5783114065328)#2020-8-15 18:40:00.000000
(129.07365727906353, 130.2120155642833)#2020-2-15 22:19:00.000000
(123.5382877790249, 128.87609320127652)#2020-10-24 6:46:00.000000
(125.43474026998847, 123.26175177056818)#2020-10-24 16:50:00.000000
(123.06295730073582, 132.60683392511956)#2020-3-27 14:13:00.000000
(123.70919304102961, 123.0232179449297)#2020-6-13 11:19:00.000000
(123.4777337899407, 123.23970573601697)#2020-11-20 4:44:00.000000
(130.84438335313044, 132.88984100076328)#2020-1-17 20:21:00.000000
(123.86555679857895, 123.38089057507311)#2020-2-23 14:26:00.000000
(131.20015378754408, 124.40892643369891)#2020-11-2 11:39:00.000000
(129.19060665404984, 129.70236442145298)#2020-9-21 9:50:00.000000
(126.15278988344997, 125.83348282901044)#2020-5-24 14:55:00.000000
(123.96232155388036, 124.89741089988017)#2020-2-13 2:29:00.000000
(123.58756641902424, 123.58065977372046)#2020-8-21 9:45:00.000000
(123.03062497780535, 123.54429371467536)#2020-6-4 3:25:00.000000
(123.23875916825926, 129.4411314317548)#2020-2-17 3:30:00.000000
(132.93909300952305, 132.95814572608566)#2020-8-11 6:23:00.000000
(123.58393437278247, 123.96866846126385)#2020-10-1 9:8:00.000000
(132.98804215153604, 132.15789919299033)#2020-11-27 5:1:00.000000
(126.10193163435349, 129.87894277823028)#2020-6-23 13:4:00.000000
(128.06519431300487, 123.68585178586432)#2020-3-16 21:22:00.000000
(123.41147867012467, 123.17803220436203)#2020-7-7 11:11:00.000000
(123.6260782347319, 132.70744096791157)#2020-2-8 18:18:00.000000
(123.86050342146883, 125.17584612577465)#2020-1-22 18:14:00.000000
(132.73160847909222, 123.34736512213966)#2020-10-26 13:25:00.000000
(123.2103612418664, 126.0077995727426)#2020-2-16 14:9:00.000000
(123.37865237442531, 125.3399592696515)#2020-3-12 14:13:00.000000
(128.11795697021603, 131.39653858340367)#2020-9-6 14:45:00.000000
(124.27706473429333, 124.29862035514908)#2020-9-15 13:8:00.000000
(123.64758673492287, 123.93863696306026)#2020-9-3 4:21:00.000000
(123.84540403959566, 123.86305694121089)#2020-5-18 5:37:00.000000
(123.43838115851389, 123.60030539859963)#2020-8-2 8:24:00.000000
(123.6980927561864, 123.65949639515522)#2020-7-19 1:38:00.000000
(123.49610394910144, 123.34164036428824)#2020-11-8 10:45:00.000000
(123.70971431565052, 123.944727420232)#2020-1-21 19:52:00.000000
(128.50774238302134, 128.737659037629)#2020-8-2 16:44:00.000000
(123.9431303460313, 125.50440011396148)#2020-2-15 16:13:00.000000
(128.7001911053586, 123.54481347542965)#2020-1-4 12:35:00.000000
(123.15554334643133, 123.6333653242185)#2020-11-8 14:39:00.000000
(123.33934381923748, 123.58911008471128)#2020-7-6 22:1:00.000000
(125.33163624209787, 123.53254109074724)#2020-8-3 7:58:00.000000
(125.05067643424164, 123.91315650166563)#2020-7-24 2:50:00.000000
(126.07839428471623, 124.08610775806332)#2020-1-12 21:27:00.000000
(125.67242422045751, 123.06574905157822)#2020-5-4 1:26:00.000000
(123.72785544498508, 130.19882497045583)#2020-5-4 18:10:00.000000
(123.2091073442723, 132.37531861383866)#2020-4-26 1:6:00.000000
(123.49709388748096, 127.80861206539703)#2020-2-8 15:35:00.000000
(123.76925639155817, 126.30271648261869)#2020-1-12 16:43:00.000000
(127.49355403554668, 123.82175160225448)#2020-8-18 20:42:00.000000
(123.82230877785369, 123.70644971677501)#2020-6-12 6:40:00.000000
(133.35088094502302, 133.62472612505024)#2020-2-23 18:18:00.000000
(129.27172850826122, 123.21360354793588)#2020-10-25 15:42:00.000000
(128.15724926327405, 127.09757144185012)#2020-4-26 17:12:00.000000
(131.4102880161136, 127.30910620316665)#2020-10-17 20:46:00.000000
(130.75207911494195, 123.61422704105735)#2020-3-1 2:16:00.000000
(129.56915749810517, 129.55183464461504)#2020-4-12 21:34:00.000000
(123.9825541805626, 127.83888869152798)#2020-8-23 17:33:00.000000
(128.63273399568521, 129.67807944680993)#2020-10-15 10:57:00.000000
(131.63193299360984, 123.65660230770081)#2020-1-14 6:15:00.000000
(130.36393917573258, 133.40840683025658)#2020-2-19 18:22:00.000000
(123.24153467530317, 130.48338967233036)#2020-6-26 13:6:00.000000
(126.2313561525237, 123.90112264902487)#2020-10-24 13:17:00.000000
(123.94073082874777, 131.57331392359256)#2020-4-19 10:13:00.000000
(128.68900920626038, 129.29921421111504)#2020-4-12 22:45:00.000000
(133.45469723693083, 123.24839946729622)#2020-11-1 11:39:00.000000
(123.50218183994224, 127.45939838835393)#2020-5-23 7:11:00.000000
(128.96067070714798, 126.87495959786209)#2020-11-4 11:46:00.000000
(123.28920526913437, 124.25988999756902)#2020-8-11 19:34:00.000000
(131.3010634097676, 129.46020174620242)#2020-1-9 18:45:00.000000
(123.79405552278548, 128.9107660627449)#2020-11-8 19:22:00.000000
(125.30294175842228, 123.68068636494453)#2020-9-9 9:15:00.000000
(123.76446150251711, 127.25928039753914)#2020-9-17 8:12:00.000000
(124.45819995110834, 130.43807052758686)#2020-2-10 18:3:00.000000
(131.33660248052135, 123.85391020413755)#2020-11-12 17:6:00.000000
(123.3094727464609, 131.03961376469763)#2020-8-15 11:48:00.000000
(123.70233601707098, 123.3652530055448)#2020-6-10 22:25:00.000000
(131.0441644381442, 123.62371879218752)#2020-2-16 4:39:00.000000
(126.51371215454621, 123.25036775206976)#2020-11-26 3:35:00.000000
(128.39556102661072, 125.02947176057562)#2020-11-22 6:6:00.000000
(125.05680552389519, 132.47872751828032)#2020-5-9 7:24:00.000000
(126.67897357657893, 124.39050944520329)#2020-5-13 4:29:00.000000
(123.3661635650276, 125.02253789502325)#2020-3-18 14:25:00.000000
(123.20672932245179, 123.50313232578279)#2020-6-23 4:25:00.000000
(123.86867893127865, 125.94214638009595)#2020-11-5 12:51:00.000000
(123.78656142004868, 123.16295603152693)#2020-3-11 2:14:00.000000
(123.88846906488295, 130.41346625007117)#2020-1-13 22:8:00.000000
(124.21810061195703, 123.54659111031962)#2020-6-10 1:22:00.000000
(123.73385596736765, 123.39848538934542)#2020-9-13 18:35:00.000000
(123.9502056614203, 124.75158228772779)#2020-4-14 1:36:00.000000
(123.14295797518139, 125.96229044351728)#2020-10-1 19:18:00.000000
(128.15264061332036, 127.95957969842785)#2020-11-21 5:57:00.000000
(131.7924045961443, 132.60596262819237)#2020-4-21 4:17:00.000000
(133.2327389741754, 125.0130461102497)#2020-2-17 20:22:00.000000
(130.35598820245923, 123.14857736569054)#2020-6-2 7:1:00.000000
(123.37396560863988, 123.91448049905031)#2020-2-14 15:48:00.000000
(133.22290196975183, 128.49823544941592)#2020-3-24 17:12:00.000000
(123.80260526379696, 126.80184662250943)#2020-8-1 5:54:00.000000
(123.53466900904485, 123.93834573500928)#2020-8-1 10:44:00.000000
(123.75385092412998, 123.61575485948342)#2020-7-15 9:24:00.000000
(125.17877788312074, 125.02575596812994)#2020-1-15 11:26:00.000000
(123.81394362625183, 124.39347851890582)#2020-7-6 1:35:00.000000
(129.70062597483616, 131.69770399843665)#2020-6-11 19:18:00.000000
(123.22936359549348, 128.12972938159996)#2020-2-14 3:27:00.000000
(123.71500895661354, 123.35363975960418)#2020-11-5 1:36:00.000000
(123.7902679497987, 132.10256058757463)#2020-3-24 6:43:00.000000
(132.23792882064973, 123.58209273695043)#2020-4-5 11:20:00.000000
(123.53654351679144, 123.10609528736028)#2020-3-24 21:16:00.000000
(129.05843523149545, 129.47352046076765)#2020-5-16 3:29:00.000000
(123.73774060803878, 123.74750610148072)#2020-7-20 1:14:00.000000
(129.70022433409312, 123.37774033581766)#2020-7-2 19:1:00.000000
(127.66552725075898, 126.70122732091916)#2020-4-12 1:17:00.000000
(130.9529011161942, 123.19472216945086)#2020-9-2 20:11:00.000000
(131.69011168150013, 126.19627562432885)#2020-9-8 17:3:00.000000
(127.56998666329737, 123.89364962184759)#2020-4-5 13:53:00.000000
(123.80766600668755, 123.13502145453928)#2020-4-4 6:21:00.000000
(128.97487750809657, 123.82330446347576)#2020-8-3 13:36:00.000000
(129.30346619546202, 126.69114802754339)#2020-2-6 2:30:00.000000
(128.69138230661167, 123.05999243039318)#2020-8-4 22:55:00.000000
(123.94565138176426, 131.69190784528217)#2020-5-25 3:36:00.000000
(128.82175490946412, 123.82624871446556)#2020-9-1 15:14:00.000000
(123.84033755587743, 123.91612644138584)#2020-2-16 12:43:00.000000
(126.75835257936059, 128.31219623107205)#2020-5-17 5:51:00.000000
(123.23922248877628, 126.39230613283415)#2020-10-7 13:4:00.000000
(127.6314785076941, 124.929232454551)#2020-2-22 9:4:00.000000
(131.21999882472696, 124.96623866198969)#2020-11-20 14:9:00.000000
(125.65816389596479, 123.13501297159985)#2020-5-22 22:29:00.000000
(123.58747485342936, 131.0843745004895)#2020-8-27 8:26:00.000000
(131.2600343287705, 123.24892679837367)#2020-11-7 2:19:00.000000
(123.46498529300514, 126.67353011705569)#2020-3-16 7:14:00.000000
(128.13579495835197, 133.69186511487115)#2020-4-16 22:40:00.000000
(127.0444860082865, 123.0456119338345)#2020-7-1 16:11:00.000000
(123.65099041755639, 123.1384532782874)#2020-7-9 13:11:00.000000
(133.00307580770644, 123.36934515430353)#2020-10-22 21:52:00.000000
(123.71297382434345, 123.68597248309993)#2020-1-13 22:23:00.000000
(123.27707256038298, 126.33446629485371)#2020-11-14 4:38:00.000000
(123.97511006854032, 123.31112206044453)#2020-4-23 13:14:00.000000
(125.17417439430706, 123.00525548354936)#2020-11-16 9:45:00.000000
(123.30354182967329, 130.04812126776284)#2020-8-8 19:22:00.000000
(133.07381956367752, 127.42186780586144)#2020-5-16 13:29:00.000000
(125.61950665755786, 123.75749871376755)#2020-3-22 8:53:00.000000
(123.28975603083745, 123.87164855529336)#2020-7-5 12:46:00.000000
(130.18643103227788, 123.80170869712552)#2020-11-22 2:36:00.000000
(123.74199812364698, 128.32023283440202)#2020-9-8 12:31:00.000000
(126.40589881112805, 130.31111868195416)#2020-8-20 4:16:00.000000
(124.75578201212345, 124.7573778580528)#2020-9-21 11:36:00.000000
(123.64906507780084, 123.97676119489769)#2020-6-23 14:22:00.000000
(123.87485613451771, 124.48415323119232)#2020-6-13 11:24:00.000000
(123.29625233601298, 123.44672103525606)#2020-8-2 17:17:00.000000
(132.3381111163387, 123.44283678103773)#2020-5-26 8:37:00.000000
(123.66899193903417, 130.50931576837172)#2020-5-21 5:45:00.000000
(123.0334713376446, 130.08538989433293)#2020-8-14 20:4:00.000000
(124.23271530246289, 126.95406622764601)#2020-9-10 9:47:00.000000
(129.45047274945105, 123.68719184635029)#2020-10-15 7:51:00.000000
(132.5486192453262, 123.07012624686394)#2020-11-23 21:19:00.000000
(123.71591546117331, 123.92955785285554)#2020-7-24 17:12:00.000000
(126.98638795776083, 123.53068826546864)#2020-6-26 3:48:00.000000
(123.84606196818083, 123.43535694611019)#2020-10-23 1:43:00.000000
(123.4875111946209, 123.35509045014733)#2020-4-6 20:33:00.000000
(129.80013184110967, 127.9896149301166)#2020-4-8 11:27:00.000000
(132.01590949837617, 127.57835071187496)#2020-5-11 14:22:00.000000
(123.36184487125712, 127.63782416838319)#2020-1-22 20:14:00.000000
(123.42309666004608, 130.78141366003794)#2020-6-26 2:38:00.000000
(129.02524418678394, 133.8104092060819)#2020-10-25 19:26:00.000000
(124.67364475372779, 128.02932488497822)#2020-6-12 8:39:00.000000
(123.64877457763086, 123.60759673008609)#2020-4-6 7:26:00.000000
(123.3476724258984, 125.44184109749987)#2020-1-15 2:34:00.000000
(132.13002672734476, 131.51206667436946)#2020-3-27 7:18:00.000000
(123.06873428167654, 126.67950609396398)#2020-6-22 5:53:00.000000
(123.23280985940292, 123.10483790273177)#2020-2-12 12:16:00.000000
(123.19230822002807, 123.067893736264)#2020-6-19 3:21:00.000000
(123.65045212356605, 123.14330438175837)#2020-11-19 13:53:00.000000
(129.44976680370863, 123.80350831146038)#2020-3-12 2:4:00.000000
(123.1536392403358, 133.2930024312619)#2020-10-14 13:6:00.000000
(123.06634325420202, 123.21023503000988)#2020-5-1 10:6:00.000000
(123.55632374780338, 123.17567867420733)#2020-1-21 6:57:00.000000
(123.82088787212453, 130.93149534995618)#2020-10-21 6:21:00.000000
(132.8521338347531, 123.09515484334634)#2020-4-20 14:19:00.000000
(123.09779573990146, 123.14687190021789)#2020-2-18 20:51:00.000000
(123.0445384483122, 132.75047011346885)#2020-5-3 19:2:00.000000
(123.37311807258263, 123.43316964353772)#2020-1-27 17:41:00.000000
(123.6019175597007, 123.97731145413869)#2020-2-5 22:6:00.000000
(124.57583218774907, 131.52707849373888)#2020-6-24 5:32:00.000000
(123.28811545241267, 132.6949338458923)#2020-8-19 11:17:00.000000
(123.89748019092288, 125.97423935521543)#2020-11-6 21:42:00.000000
(124.44436654629853, 127.80235907733766)#2020-7-21 11:5:00.000000
(123.91576872168278, 129.2162776041752)#2020-4-8 5:15:00.000000
(123.15803043078655, 126.58834121689816)#2020-8-24 12:23:00.000000
(123.40854741530097, 123.93487539486469)#2020-11-23 2:22:00.000000
(123.900177396084, 132.25415229363466)#2020-10-14 19:35:00.000000
(123.83852093241458, 126.56606107655178)#2020-5-10 11:56:00.000000
(130.79458465985823, 123.94110114299984)#2020-5-6 15:18:00.000000
(130.66367226034998, 123.71772901816026)#2020-8-12 18:20:00.000000
(129.00423643557878, 124.20654767300267)#2020-9-4 20:10:00.000000
(123.1497052750175, 123.51689990936941)#2020-4-5 21:44:00.000000
(123.12232684950116, 123.50213119389485)#2020-6-11 22:56:00.000000
(133.1038191459689, 123.53782859311079)#2020-2-12 4:56:00.000000
(123.67218450817887, 123.99406293086142)#2020-9-14 17:18:00.000000
(123.04871752390643, 132.4122641184109)#2020-5-18 16:32:00.000000
(125.36040573477077, 130.2123448821688)#2020-3-10 6:24:00.000000
(123.9592277605254, 129.29708356221812)#2020-5-9 19:42:00.000000
(123.37295554974688, 123.69668348405592)#2020-6-24 22:17:00.000000
(123.18005617314259, 123.96850088622318)#2020-8-6 20:15:00.000000
(132.23860420547692, 132.72862533938854)#2020-8-22 9:7:00.000000
(131.69729454670843, 123.6325960241867)#2020-3-12 12:56:00.000000
(132.40716494771087, 125.5221116655513)#2020-3-24 21:36:00.000000
(130.77793718739574, 123.1264223915839)#2020-2-4 22:33:00.000000
(131.83532496852058, 123.23746567143075)#2020-3-7 1:45:00.000000
(124.97848600855158, 123.75738454444904)#2020-4-26 20:23:00.000000
(132.56194713156364, 130.38141348052037)#2020-11-6 13:40:00.000000
(132.32417503380873, 128.11689461889128)#2020-5-11 18:48:00.000000
(123.18993998603365, 123.23228793636508)#2020-11-20 10:14:00.000000
(132.3575748306457, 133.16414076262015)#2020-3-20 22:23:00.000000
(127.566345066335, 123.19370241968915)#2020-4-12 6:32:00.000000
(123.98522364728721, 124.32179553138363)#2020-8-24 15:52:00.000000
(128.56047529576128, 124.11255810023883)#2020-10-13 12:30:00.000000
(126.49132992167698, 123.66567337279285)#2020-9-24 20:57:00.000000
(128.4042466599361, 129.73373706465563)#2020-8-26 10:11:00.000000
(123.34634141690061, 127.18440016816677)#2020-11-11 5:44:00.000000
(123.77651234669518, 123.18745934422589)#2020-4-4 1:32:00.000000
(128.59816460715194, 123.96326695944423)#2020-1-25 5:16:00.000000
(125.49820442061055, 123.08148907741888)#2020-2-8 15:41:00.000000
(123.85432276267069, 129.7843922072236)#2020-11-10 21:23:00.000000
(123.25107448541807, 123.26231193220204)#2020-3-10 7:20:00.000000
(123.68856344355243, 131.98166580409807)#2020-11-3 9:25:00.000000
(123.94323125844416, 124.72710057651517)#2020-1-1 3:33:00.000000
(123.93682840095795, 124.83963035703637)#2020-8-4 13:11:00.000000
(123.30962761560798, 123.90063528639322)#2020-11-10 4:24:00.000000
(123.74411017753668, 123.2037340967424)#2020-11-8 17:21:00.000000
(123.95226221430633, 126.88265920528326)#2020-10-26 15:18:00.000000
(131.69129582621514, 123.4170016015792)#2020-9-16 18:32:00.000000
(128.55570359593332, 123.04972805476967)#2020-5-15 20:40:00.000000
(129.22468548811807, 124.65644715000904)#2020-8-3 11:37:00.000000
(125.00971781822345, 124.72357874161007)#2020-4-13 15:43:00.000000
(123.17057214696305, 128.64755265506153)#2020-10-2 1:4:00.000000
(123.28606214776318, 123.81269491878808)#2020-3-23 16:38:00.000000
(123.62750272050413, 123.1557491345562)#2020-2-6 2:45:00.000000
(128.97021180901018, 123.85044662582091)#2020-4-17 15:43:00.000000
(132.54638886000924, 123.9298691123762)#2020-6-6 18:42:00.000000
(123.31880801848118, 123.00494280063074)#2020-2-2 17:4:00.000000
(123.59660127252405, 123.12401710503354)#2020-10-8 10:20:00.000000
(128.76656607780532, 125.52469981785724)#2020-10-25 12:31:00.000000
(125.845034741771, 123.84618389970747)#2020-11-25 3:21:00.000000
(131.4310659076017, 130.97771299833087)#2020-1-19 20:27:00.000000
(123.11067581898737, 124.75529596588098)#2020-10-11 5:41:00.000000
(130.08502051407146, 123.61326472184862)#2020-3-14 21:27:00.000000
(126.29206238874518, 123.80667856472598)#2020-1-9 1:21:00.000000
(123.77021117337672, 125.06022274194059)#2020-4-21 2:4:00.000000
(123.49889966239685, 123.24658230489702)#2020-10-16 10:41:00.000000
(132.03254903277562, 123.94731199666899)#2020-3-2 2:3:00.000000
(130.67881024792086, 123.28766789701587)#2020-3-12 5:18:00.000000
(126.07425832377844, 133.15471393072013)#2020-4-21 21:25:00.000000
(123.83073826049389, 123.29182763964056)#2020-1-15 9:51:00.000000
(123.09067649936323, 123.20234680614432)#2020-3-19 21:18:00.000000
(123.42560382806099, 129.52229849119533)#2020-10-11 6:10:00.000000
(133.6834430804085, 129.07909483846848)#2020-2-7 16:32:00.000000
(129.33959012561886, 124.76777660034176)#2020-1-15 12:56:00.000000
(128.32343029553653, 130.87667936255605)#2020-6-24 9:46:00.000000
(123.69181980472159, 129.78921777146527)#2020-3-4 1:46:00.000000
(123.73467874508272, 128.50383565949608)#2020-8-1 6:30:00.000000
(130.31946348566794, 123.65303568821054)#2020-10-13 17:37:00.000000
(128.35388421229905, 131.7099929980662)#2020-7-17 17:56:00.000000
(126.29118329827983, 123.05635548604931)#2020-11-2 4:2:00.000000
(123.0766456322863, 130.4811348669819)#2020-11-11 12:4:00.000000
(132.2663583948737, 123.54897352494305)#2020-1-19 15:37:00.000000
(128.37935331980995, 123.86425160109633)#2020-10-1 5:49:00.000000
(123.80482546024446, 132.01949041608776)#2020-1-8 2:50:00.000000
(123.27015192413567, 123.25098158215778)#2020-7-12 17:54:00.000000
(123.4776645092623, 123.84291037519014)#2020-5-20 20:30:00.000000
(123.33707851129748, 131.93377064530955)#2020-8-16 18:28:00.000000
(123.30367637384546, 123.5545257654311)#2020-10-9 14:4:00.000000
(123.75947734758716, 123.08418147856844)#2020-9-3 14:16:00.000000
(123.92178102478447, 126.41691405282148)#2020-10-8 7:51:00.000000
(131.92322220134383, 123.58555580345367)#2020-9-4 3:55:00.000000
(123.97904342707153, 123.26469109136367)#2020-2-10 19:19:00.000000
(123.75084016880022, 123.63301502915321)#2020-6-25 9:30:00.000000
(128.38752347347526, 127.97128419498634)#2020-8-6 17:7:00.000000
(126.87848615431729, 124.24688124741195)#2020-4-7 10:8:00.000000
(124.23783482791264, 125.27501042849026)#2020-3-20 11:35:00.000000
(123.79577286665499, 123.8030016371851)#2020-8-17 21:51:00.000000
(126.84412408626213, 123.75394923980002)#2020-8-5 12:17:00.000000
(131.2625547683078, 123.36010070912738)#2020-11-27 3:24:00.000000
(126.6835285174473, 129.4482372485106)#2020-2-14 2:17:00.000000
(132.96261626483522, 126.18912983865131)#2020-8-22 10:28:00.000000
(123.77259806268458, 128.26096753676234)#2020-5-18 10:21:00.000000
(125.4316984321422, 132.51001980552113)#2020-9-1 10:3:00.000000
(132.7191329682667, 124.29821922862739)#2020-6-18 13:41:00.000000
(125.6823143866338, 123.94541375633897)#2020-2-6 14:31:00.000000
(123.52753314197896, 131.1305829996568)#2020-3-17 22:13:00.000000
(123.59700890614715, 123.9312585297016)#2020-2-1 3:42:00.000000
(123.63665757371038, 123.86457965913507)#2020-10-27 21:51:00.000000
(129.20907833397135, 129.20048520504739)#2020-9-11 13:48:00.000000
(125.18257463059376, 129.9714991306894)#2020-2-8 13:19:00.000000
(123.88321639912115, 127.73643733168757)#2020-3-6 10:29:00.000000
(124.00855590356608, 133.12763440061886)#2020-11-9 4:5:00.000000
(123.89698889944115, 123.19415712472608)#2020-1-14 17:21:00.000000
(124.0831373182662, 129.6558787258441)#2020-6-6 6:9:00.000000
(126.8916524861032, 123.87707998274671)#2020-5-20 22:35:00.000000
(128.62071840479715, 123.00392543549034)#2020-2-4 8:58:00.000000
(128.98935617967297, 123.92994615670307)#2020-6-5 22:17:00.000000
(123.14613507244462, 126.093495627244)#2020-2-6 21:32:00.000000
(126.47273588369166, 123.01137670590508)#2020-11-7 17:34:00.000000
(123.75730067298129, 123.2687989461883)#2020-5-6 19:1:00.000000
(124.2918687440858, 128.68812529465185)#2020-2-17 5:6:00.000000
(127.2399493697943, 123.35101462757173)#2020-7-13 20:39:00.000000
(125.69362014222712, 124.30481799232098)#2020-10-2 1:53:00.000000
(130.3935532827485, 123.20631099471312)#2020-9-26 22:35:00.000000
(126.84753256638894, 123.04343928756916)#2020-6-9 9:50:00.000000
(131.35198263548932, 128.68391675507547)#2020-2-17 7:26:00.000000
(123.99349011459604, 123.43015622173594)#2020-10-5 15:50:00.000000
(129.26169737304943, 123.83054181658011)#2020-9-25 14:35:00.000000
(123.44667183306173, 123.85407173763654)#2020-2-16 7:2:00.000000
(123.2239117531739, 123.54628873652301)#2020-2-5 12:16:00.000000
(124.41889733967233, 123.86633901741445)#2020-7-10 9:30:00.000000
(123.05983880027594, 123.12858297023868)#2020-6-18 14:14:00.000000
(132.68060537353978, 126.27683284500836)#2020-11-20 1:1:00.000000
(123.56173104114508, 126.81151406319758)#2020-4-22 16:25:00.000000
(125.78137926062429, 123.25781614411058)#2020-10-19 3:5:00.000000
(123.02570333306306, 124.13386607639829)#2020-11-18 15:53:00.000000
(123.75686058332336, 123.09802659616957)#2020-11-16 6:13:00.000000
(133.5519668675097, 124.9537283197476)#2020-11-23 22:53:00.000000
(123.73690705669345, 131.68334276533497)#2020-6-25 20:40:00.000000
(123.46167239324606, 132.52333136127342)#2020-4-14 8:29:00.000000
(130.73811340841573, 132.7982815981659)#2020-4-26 11:49:00.000000
(123.59513146535286, 123.50986897797226)#2020-3-1 5:32:00.000000
(123.29735562760105, 127.5869092951502)#2020-8-10 16:20:00.000000
(123.59245669070046, 123.69747123378349)#2020-9-8 16:58:00.000000
(123.13827557059643, 123.4713694776374)#2020-7-22 15:9:00.000000
(125.48478791657263, 123.86347692886291)#2020-5-5 1:56:00.000000
(123.74227435110143, 123.70626024116041)#2020-5-22 14:29:00.000000
(126.28287558780565, 123.30256778515762)#2020-1-3 5:34:00.000000
(124.9544544320257, 123.80061169845834)#2020-10-19 1:54:00.000000
(124.38622497566617, 123.38199003096038)#2020-7-12 22:15:00.000000
(123.278702692435, 123.66161224270677)#2020-5-19 21:27:00.000000
(123.07814144789629, 123.01102248607903)#2020-11-19 21:22:00.000000
(125.90905174231769, 123.24268297005634)#2020-3-13 22:49:00.000000
(131.64237433949947, 126.16584396293753)#2020-10-4 7:44:00.000000
(123.50566838576549, 123.16283362042567)#2020-2-11 2:30:00.000000
(123.731586688633, 123.2363661561556)#2020-8-13 13:54:00.000000
(128.64422435549247, 123.83278949606739)#2020-8-15 22:46:00.000000
(123.2399748686007, 123.10324455363128)#2020-8-12 21:13:00.000000
(131.9155246734671, 127.95211779311069)#2020-8-24 11:27:00.000000
(126.92074760706717, 131.960668635356)#2020-10-22 10:38:00.000000
(123.48769948261761, 127.49363227998293)#2020-1-6 18:10:00.000000
(123.94956235275315, 129.8372322691577)#2020-10-4 18:1:00.000000
(123.60028747147638, 123.4936457065716)#2020-1-18 2:41:00.000000
(130.6554768815983, 126.96374413276624)#2020-10-11 22:50:00.000000
(123.48672090720562, 123.55333036270795)#2020-7-9 7:45:00.000000
(123.4279027077393, 127.8404881880082)#2020-3-7 3:11:00.000000
(132.21430858258051, 124.35690107821036)#2020-9-12 7:35:00.000000
(126.26508543039941, 124.52294118915157)#2020-7-9 2:31:00.000000
(123.16920022520911, 123.29575043667744)#2020-2-3 14:8:00.000000
(123.30068450773852, 128.4539437529717)#2020-9-10 10:54:00.000000
(127.34488808850314, 123.8802609673002)#2020-1-7 4:8:00.000000
(127.32698985766636, 123.59004599367762)#2020-4-11 7:40:00.000000
(123.94269720539062, 130.94102255702973)#2020-1-21 13:56:00.000000
(123.20161810411011, 123.4395269987224)#2020-10-3 2:9:00.000000
(127.57664006476361, 123.17985697571848)#2020-10-18 19:31:00.000000
(123.73648210240512, 123.49074241003078)#2020-2-7 21:30:00.000000
(128.444917739512, 123.76100112497333)#2020-5-3 10:17:00.000000
(123.90391296902082, 133.86482129520755)#2020-8-26 4:39:00.000000
(132.83428071699652, 123.59683066077045)#2020-8-23 22:31:00.000000
(123.0467162494216, 127.71419893477729)#2020-3-12 6:25:00.000000
(123.25003760851642, 128.4284975697515)#2020-2-21 13:40:00.000000
(123.21805794260975, 130.73275391968576)#2020-8-10 16:15:00.000000
(123.11509261665266, 131.3451884063157)#2020-10-8 13:19:00.000000
(126.29109284014288, 127.65444975208611)#2020-7-12 6:25:00.000000
(126.32669167519165, 126.08307128806386)#2020-11-18 17:45:00.000000
(126.19846666868605, 123.06210050231286)#2020-11-15 2:48:00.000000
(123.09356373551444, 133.18087355908617)#2020-2-4 22:3:00.000000
(128.72258092124835, 124.05139923165379)#2020-7-5 19:49:00.000000
(123.21559588494627, 123.59356447931916)#2020-3-2 4:39:00.000000
(127.08622905188362, 123.8294759390408)#2020-6-19 20:52:00.000000
(123.62253870206193, 123.49115902349895)#2020-11-22 2:41:00.000000
(126.27705162581154, 123.89975800489397)#2020-5-27 9:41:00.000000
(123.94165447224435, 123.13064794294745)#2020-6-8 1:30:00.000000
(132.39153459427143, 123.71691741922663)#2020-6-7 21:48:00.000000
(125.35056454554827, 123.33623360444695)#2020-7-27 9:13:00.000000
(124.9993849904286, 123.4191796306566)#2020-1-13 15:57:00.000000
(129.36184722760302, 123.24607110582299)#2020-4-11 18:37:00.000000
(125.02927363610519, 132.77153281296455)#2020-4-22 17:32:00.000000
(130.95257564906467, 123.67774903978905)#2020-1-20 19:9:00.000000
(132.90934926915054, 123.58856765974485)#2020-5-8 20:52:00.000000
(130.80112915147996, 127.07720166733162)#2020-3-7 19:8:00.000000
(123.17202776227997, 128.25835854177535)#2020-1-27 11:38:00.000000
(123.8440370437692, 123.36787292950619)#2020-1-12 9:17:00.000000
(123.64359826799527, 123.93366161815997)#2020-2-13 9:26:00.000000
(123.27068843773083, 123.85927643213361)#2020-6-4 16:57:00.000000
(126.27306165110666, 123.27750355148447)#2020-7-6 14:7:00.000000
(126.21559361411047, 123.82125794768771)#2020-7-20 16:15:00.000000
(124.1042801044033, 123.47551477049682)#2020-5-27 14:50:00.000000
